clase_id;legajo;apellido;nombre;estado
20001;30001;Saltid;Juan;P
20001;30002;Altanio;Pablo;P
20001;30003;Mandeo;Marcelo;P
20001;30004;Fernandez;Mateo;P
20001;30005;Castro;Lucia;P
20001;30006;Martinez;Julian;P
20001;30007;Nando;Sofia;P
20001;30008;Gonzales;Agustina;P
20001;30009;Ameglio;Franchesca;P
20001;30010;Ayala;Joaquin;P
20001;30011;Catillo;Valentina;P
20001;30012;Nuñez;Lautaro;P
20001;30013;Espinosa;Florencia;P
20001;30014;Fuentes;Tomas;AI
20001;30015;Flores;Faustina;P

20002;30001;Saltid;Juan;P
20002;30002;Altanio;Pablo;P
20002;30003;Mandeo;Marcelo;AI
20002;30004;Fernandez;Mateo;P
20002;30005;Castro;Lucia;P
20002;30006;Martinez;Julian;P
20002;30007;Nando;Sofia;P
20002;30008;Gonzales;Agustina;AJ
20002;30009;Ameglio;Franchesca;P
20002;30010;Ayala;Joaquin;P
20002;30011;Catillo;Valentina;P
20002;30012;Nuñez;Lautaro;P
20002;30013;Espinosa;Florencia;P
20002;30014;Fuentes;Tomas;P
20002;30015;Flores;Faustina;P

20003;30001;Saltid;Juan;P
20003;30002;Altanio;Pablo;P
20003;30003;Mandeo;Marcelo;P
20003;30004;Fernandez;Mateo;P
20003;30005;Castro;Lucia;P
20003;30006;Martinez;Julian;AI
20003;30007;Nando;Sofia;P
20003;30008;Gonzales;Agustina;P
20003;30009;Ameglio;Franchesca;P
20003;30010;Ayala;Joaquin;P
20003;30011;Catillo;Valentina;P
20003;30012;Nuñez;Lautaro;AJ
20003;30013;Espinosa;Florencia;P
20003;30014;Fuentes;Tomas;P
20003;30015;Flores;Faustina;P
